Time_(s),Temperature_(C),u(t),tH_(ms),tL_(ms)
459.82,34.06,29.18,243.00,590.00
460.65,34.06,29.19,243.00,590.00
461.48,34.06,29.19,243.00,590.00
462.32,34.06,29.20,243.00,590.00
463.15,34.13,29.06,242.00,591.00
463.98,34.06,28.46,237.00,596.00
464.81,34.13,29.08,242.00,591.00
465.65,34.13,28.33,236.00,597.00
466.48,34.13,28.34,236.00,597.00
467.31,34.13,28.34,236.00,597.00
468.15,34.13,28.35,236.00,597.00
468.98,34.13,28.35,236.00,597.00
469.81,34.13,28.36,236.00,597.00
470.65,34.13,28.37,236.00,597.00
471.48,34.13,28.37,236.00,597.00
472.31,34.13,28.38,236.00,597.00
473.14,34.13,28.38,236.00,597.00
473.98,34.19,28.25,235.00,598.00
474.81,34.19,27.50,229.00,604.00
475.64,34.19,27.51,229.00,604.00
476.48,34.19,27.51,229.00,604.00
477.31,34.19,27.52,229.00,604.00
478.14,34.19,27.52,229.00,604.00
478.98,34.19,27.53,229.00,604.00
479.81,34.19,27.53,229.00,604.00
480.64,34.19,27.54,229.00,604.00
481.47,34.19,27.54,229.00,604.00
482.31,34.19,27.55,229.00,604.00
483.14,34.19,27.56,229.00,604.00
483.97,34.19,27.56,229.00,604.00
484.81,34.19,27.57,229.00,604.00
485.64,34.25,27.43,228.00,605.00
486.47,34.25,26.68,222.00,611.00
487.31,34.25,26.69,222.00,611.00
488.14,34.25,26.69,222.00,611.00
488.97,34.25,26.70,222.00,611.00
489.81,34.25,26.70,222.00,611.00
490.64,34.25,26.71,222.00,611.00
491.47,34.25,26.71,222.00,611.00
492.30,34.25,26.72,222.00,611.00
493.14,34.25,26.72,222.00,611.00
493.97,34.25,26.73,222.00,611.00
494.80,34.31,26.59,221.00,612.00
495.64,34.31,25.84,215.00,618.00
496.47,34.31,25.85,215.00,618.00
497.30,34.31,25.85,215.00,618.00
498.14,34.31,25.86,215.00,618.00
498.97,34.31,25.86,215.00,618.00
499.80,34.31,25.87,215.00,618.00
500.63,34.31,25.87,215.00,618.00
501.47,34.31,25.88,215.00,618.00
502.30,34.31,25.88,215.00,618.00
503.13,34.31,25.88,215.00,618.00
503.97,34.31,25.89,215.00,618.00
504.80,34.31,25.89,215.00,618.00
505.63,34.31,25.90,215.00,618.00
506.47,34.31,25.90,215.00,618.00
507.30,34.31,25.91,215.00,618.00
508.13,34.31,25.91,215.00,618.00
508.96,34.31,25.92,215.00,618.00
509.80,34.31,25.92,215.00,618.00
510.63,34.31,25.93,215.00,618.00
511.46,34.31,25.93,215.00,618.00
512.30,34.38,25.79,214.00,619.00
513.13,34.38,25.05,208.00,625.00
513.96,34.38,25.05,208.00,625.00
514.80,34.38,25.05,208.00,625.00
515.63,34.38,25.06,208.00,625.00
516.46,34.38,25.06,208.00,625.00
517.29,34.38,25.07,208.00,625.00
518.13,34.38,25.07,208.00,625.00
518.96,34.38,25.07,208.00,625.00
519.79,34.38,25.08,208.00,625.00
520.63,34.38,25.08,208.00,625.00
521.46,34.38,25.09,208.00,625.00
522.29,34.38,25.09,209.00,624.00
523.13,34.38,25.10,209.00,624.00
523.96,34.38,25.10,209.00,624.00
524.79,34.38,25.10,209.00,624.00
525.62,34.38,25.11,209.00,624.00
526.46,34.38,25.11,209.00,624.00
527.29,34.38,25.12,209.00,624.00
528.12,34.38,25.12,209.00,624.00
528.96,34.38,25.12,209.00,624.00
529.79,34.44,24.99,208.00,625.00
530.62,34.44,24.24,201.00,632.00
531.46,34.44,24.24,201.00,632.00
532.29,34.44,24.25,201.00,632.00
533.12,34.44,24.25,202.00,631.00
533.95,34.44,24.25,202.00,631.00
534.79,34.44,24.26,202.00,631.00
535.62,34.44,24.26,202.00,631.00
536.45,34.44,24.26,202.00,631.00
537.29,34.44,24.27,202.00,631.00
538.12,34.44,24.27,202.00,631.00
538.95,34.44,24.28,202.00,631.00
539.79,34.44,24.28,202.00,631.00
540.62,34.44,24.28,202.00,631.00
541.45,34.44,24.29,202.00,631.00
542.28,34.44,24.29,202.00,631.00
543.12,34.44,24.29,202.00,631.00
543.95,34.44,24.30,202.00,631.00
544.78,34.50,24.16,201.00,632.00
545.62,34.50,23.41,195.00,638.00
546.45,34.50,23.42,195.00,638.00
547.28,34.50,23.42,195.00,638.00
548.12,34.50,23.42,195.00,638.00
548.95,34.50,23.43,195.00,638.00
549.78,34.50,23.43,195.00,638.00
550.61,34.50,23.43,195.00,638.00
551.45,34.50,23.44,195.00,638.00
552.28,34.50,23.44,195.00,638.00
553.11,34.50,23.44,195.00,638.00
553.95,34.50,23.44,195.00,638.00
554.78,34.50,23.45,195.00,638.00
555.61,34.50,23.45,195.00,638.00
556.45,34.50,23.45,195.00,638.00
557.28,34.50,23.46,195.00,638.00
558.11,34.50,23.46,195.00,638.00
558.94,34.50,23.46,195.00,638.00
559.78,34.50,23.47,195.00,638.00
560.61,34.50,23.47,195.00,638.00
561.44,34.56,23.33,194.00,639.00
562.28,34.56,22.58,188.00,645.00
563.11,34.56,22.59,188.00,645.00
563.94,34.56,22.59,188.00,645.00
564.78,34.56,22.59,188.00,645.00
565.61,34.56,22.60,188.00,645.00
566.44,34.56,22.60,188.00,645.00
567.27,34.56,22.60,188.00,645.00
568.11,34.56,22.60,188.00,645.00
568.94,34.56,22.61,188.00,645.00
569.77,34.56,22.61,188.00,645.00
570.61,34.56,22.61,188.00,645.00
571.44,34.56,22.62,188.00,645.00
572.27,34.56,22.62,188.00,645.00
573.11,34.56,22.62,188.00,645.00
573.94,34.56,22.62,188.00,645.00
574.77,34.56,22.63,188.00,645.00
575.60,34.56,22.63,188.00,645.00
576.44,34.56,22.63,188.00,645.00
577.27,34.56,22.64,188.00,645.00
578.10,34.56,22.64,188.00,645.00
578.94,34.56,22.64,188.00,645.00
579.77,34.56,22.65,188.00,645.00
580.60,34.56,22.65,188.00,645.00
581.44,34.56,22.65,188.00,645.00
582.27,34.56,22.65,188.00,645.00
583.10,34.63,22.51,187.00,646.00
583.93,34.63,21.77,181.00,652.00
584.77,34.63,21.77,181.00,652.00
585.60,34.63,21.77,181.00,652.00
586.43,34.63,21.77,181.00,652.00
587.27,34.63,21.78,181.00,652.00
588.10,34.63,21.78,181.00,652.00
588.93,34.63,21.78,181.00,652.00
589.77,34.63,21.78,181.00,652.00
590.60,34.63,21.79,181.00,652.00
591.43,34.63,21.79,181.00,652.00
592.27,34.63,21.79,181.00,652.00
593.10,34.63,21.79,181.00,652.00
593.93,34.63,21.80,181.00,652.00
594.76,34.63,21.80,181.00,652.00
595.60,34.63,21.80,181.00,652.00
596.43,34.63,21.80,181.00,652.00
597.26,34.63,21.81,181.00,652.00
598.10,34.63,21.81,181.00,652.00
598.93,34.63,21.81,181.00,652.00
599.76,34.63,21.81,181.00,652.00
600.60,34.63,21.82,181.00,652.00
601.43,34.63,21.82,181.00,652.00
602.26,34.63,21.82,181.00,652.00
603.09,34.63,21.82,181.00,652.00
603.93,34.63,21.83,181.00,652.00
604.76,34.63,21.83,181.00,652.00
605.59,34.63,21.83,181.00,652.00
606.43,34.63,21.83,181.00,652.00
607.26,34.69,21.69,180.00,653.00
608.09,34.69,20.94,174.00,659.00
608.93,34.69,20.95,174.00,659.00
609.76,34.69,20.95,174.00,659.00
610.59,34.69,20.95,174.00,659.00
611.42,34.69,20.95,174.00,659.00
612.26,34.69,20.95,174.00,659.00
613.09,34.69,20.96,174.00,659.00
613.92,34.69,20.96,174.00,659.00
614.76,34.69,20.96,174.00,659.00
615.59,34.69,20.96,174.00,659.00
616.42,34.69,20.96,174.00,659.00
617.26,34.69,20.97,174.00,659.00
618.09,34.69,20.97,174.00,659.00
618.92,34.69,20.97,174.00,659.00
619.75,34.69,20.97,174.00,659.00
620.59,34.69,20.98,174.00,659.00
621.42,34.69,20.98,174.00,659.00
622.25,34.69,20.98,174.00,659.00
623.09,34.69,20.98,174.00,659.00
623.92,34.69,20.98,174.00,659.00
624.75,34.69,20.99,174.00,659.00
625.59,34.69,20.99,174.00,659.00
626.42,34.75,20.85,173.00,660.00
627.25,34.69,20.24,168.00,665.00
628.08,34.69,20.99,174.00,659.00
628.92,34.75,20.85,173.00,660.00
629.75,34.69,20.25,168.00,665.00
630.58,34.75,20.86,173.00,660.00
631.42,34.69,20.25,168.00,665.00
632.25,34.69,21.00,174.00,659.00
633.08,34.75,20.86,173.00,660.00
633.92,34.69,20.26,168.00,665.00
634.75,34.75,20.87,173.00,660.00
635.58,34.75,20.12,167.00,666.00
636.41,34.75,20.12,167.00,666.00
637.25,34.75,20.12,167.00,666.00
638.08,34.75,20.12,167.00,666.00
638.91,34.75,20.12,167.00,666.00
639.75,34.75,20.13,167.00,666.00
640.58,34.75,20.13,167.00,666.00
641.41,34.75,20.13,167.00,666.00
642.25,34.75,20.13,167.00,666.00
643.08,34.75,20.13,167.00,666.00
643.91,34.75,20.13,167.00,666.00
644.74,34.75,20.14,167.00,666.00
645.58,34.75,20.14,167.00,666.00
646.41,34.75,20.14,167.00,666.00
647.24,34.75,20.14,167.00,666.00
648.08,34.75,20.14,167.00,666.00
648.91,34.75,20.14,167.00,666.00
649.74,34.75,20.14,167.00,666.00
650.58,34.75,20.15,167.00,666.00
651.41,34.75,20.15,167.00,666.00
652.24,34.75,20.15,167.00,666.00
653.07,34.75,20.15,167.00,666.00
653.91,34.75,20.15,167.00,666.00
654.74,34.75,20.15,167.00,666.00
655.57,34.75,20.16,167.00,666.00
656.41,34.75,20.16,167.00,666.00
657.24,34.75,20.16,167.00,666.00
658.07,34.75,20.16,167.00,666.00
658.91,34.81,20.02,166.00,667.00
659.74,34.75,19.41,161.00,672.00
660.57,34.75,20.17,167.00,666.00
661.40,34.75,20.17,167.00,666.00
662.24,34.75,20.17,168.00,665.00
663.07,34.75,20.17,168.00,665.00
663.90,34.75,20.17,168.00,665.00
664.74,34.81,20.03,166.00,667.00
665.57,34.81,19.28,160.00,673.00
666.40,34.75,19.43,161.00,672.00
667.24,34.81,20.04,166.00,667.00
668.07,34.81,19.29,160.00,673.00
668.90,34.81,19.29,160.00,673.00
669.73,34.81,19.29,160.00,673.00
670.57,34.81,19.29,160.00,673.00
671.40,34.81,19.29,160.00,673.00
672.23,34.81,19.29,160.00,673.00
673.07,34.81,19.29,160.00,673.00
673.90,34.75,19.44,161.00,672.00
674.73,34.75,20.19,168.00,665.00
675.57,34.81,20.05,167.00,666.00
676.40,34.81,19.30,160.00,673.00
677.23,34.81,19.30,160.00,673.00
678.06,34.81,19.30,160.00,673.00
678.90,34.81,19.30,160.00,673.00
679.73,34.81,19.30,160.00,673.00
680.56,34.81,19.31,160.00,673.00
681.40,34.81,19.31,160.00,673.00
682.23,34.81,19.31,160.00,673.00
683.06,34.81,19.31,160.00,673.00
683.90,34.81,19.31,160.00,673.00
684.73,34.81,19.31,160.00,673.00
685.56,34.81,19.31,160.00,673.00
686.39,34.81,19.31,160.00,673.00
687.23,34.81,19.32,160.00,673.00
688.06,34.81,19.32,160.00,673.00
688.89,34.81,19.32,160.00,673.00
689.73,34.81,19.32,160.00,673.00
690.56,34.81,19.32,160.00,673.00
691.39,34.81,19.32,160.00,673.00
692.23,34.81,19.32,160.00,673.00
693.06,34.81,19.32,160.00,673.00
693.89,34.81,19.33,160.00,673.00
694.72,34.81,19.33,160.00,673.00
695.56,34.81,19.33,161.00,672.00
696.39,34.81,19.33,161.00,672.00
697.22,34.81,19.33,161.00,672.00
698.06,34.81,19.33,161.00,672.00
698.89,34.81,19.33,161.00,672.00
699.72,34.81,19.33,161.00,672.00
700.56,34.88,19.19,159.00,674.00
701.39,34.81,18.59,154.00,679.00
702.22,34.81,19.34,161.00,672.00
703.06,34.88,19.20,159.00,674.00
703.89,34.81,18.59,154.00,679.00
704.72,34.81,19.34,161.00,672.00
705.55,34.81,19.34,161.00,672.00
706.39,34.81,19.34,161.00,672.00
707.22,34.81,19.34,161.00,672.00
708.05,34.81,19.35,161.00,672.00
708.89,34.81,19.35,161.00,672.00
709.72,34.81,19.35,161.00,672.00
710.55,34.88,19.21,159.00,674.00
711.39,34.88,18.46,153.00,680.00
712.22,34.88,18.46,153.00,680.00
713.05,34.88,18.46,153.00,680.00
713.88,34.88,18.46,153.00,680.00
714.72,34.88,18.46,153.00,680.00
715.55,34.81,18.60,154.00,679.00
716.38,34.88,19.21,160.00,673.00
717.22,34.88,18.46,153.00,680.00
718.05,34.88,18.46,153.00,680.00
718.88,34.88,18.47,153.00,680.00
719.72,34.88,18.47,153.00,680.00
720.55,34.88,18.47,153.00,680.00
721.38,34.88,18.47,153.00,680.00
722.21,34.88,18.47,153.00,680.00
723.05,34.88,18.47,153.00,680.00
723.88,34.88,18.47,153.00,680.00
724.71,34.88,18.47,153.00,680.00
725.55,34.88,18.47,153.00,680.00
726.38,34.88,18.47,153.00,680.00
727.21,34.88,18.47,153.00,680.00
728.05,34.88,18.47,153.00,680.00
728.88,34.88,18.47,153.00,680.00
729.71,34.88,18.48,153.00,680.00
730.54,34.88,18.48,153.00,680.00
731.38,34.88,18.48,153.00,680.00
732.21,34.88,18.48,153.00,680.00
733.04,34.88,18.48,153.00,680.00
733.88,34.88,18.48,153.00,680.00
734.71,34.88,18.48,153.00,680.00
735.54,34.88,18.48,153.00,680.00
736.38,34.88,18.48,153.00,680.00
737.21,34.88,18.48,153.00,680.00
738.04,34.88,18.48,153.00,680.00
738.87,34.88,18.48,153.00,680.00
739.71,34.88,18.49,153.00,680.00
740.54,34.88,18.49,153.00,680.00
741.37,34.88,18.49,153.00,680.00
742.21,34.88,18.49,154.00,679.00
743.04,34.88,18.49,154.00,679.00
743.87,34.88,18.49,154.00,679.00
744.71,34.88,18.49,154.00,679.00
745.54,34.88,18.49,154.00,679.00
746.37,34.88,18.49,154.00,679.00
747.20,34.88,18.49,154.00,679.00
748.04,34.88,18.49,154.00,679.00
748.87,34.88,18.49,154.00,679.00
749.70,34.88,18.50,154.00,679.00
750.54,34.88,18.50,154.00,679.00
751.37,34.88,18.50,154.00,679.00
752.20,34.88,18.50,154.00,679.00
753.04,34.88,18.50,154.00,679.00
753.87,34.88,18.50,154.00,679.00
754.70,34.88,18.50,154.00,679.00
755.53,34.88,18.50,154.00,679.00
756.37,34.94,18.36,152.00,681.00
757.20,34.94,17.61,146.00,687.00
758.03,34.94,17.61,146.00,687.00
758.87,34.94,17.61,146.00,687.00
759.70,34.94,17.61,146.00,687.00
760.53,34.88,17.75,147.00,686.00
761.37,34.94,18.36,152.00,681.00
762.20,34.94,17.61,146.00,687.00
763.03,34.94,17.61,146.00,687.00
763.86,34.94,17.61,146.00,687.00
764.70,34.94,17.61,146.00,687.00
765.53,34.94,17.61,146.00,687.00
766.36,34.94,17.61,146.00,687.00
767.20,34.94,17.61,146.00,687.00
768.03,34.94,17.62,146.00,687.00
768.86,34.94,17.62,146.00,687.00
769.70,34.94,17.62,146.00,687.00
770.53,34.94,17.62,146.00,687.00
771.36,34.94,17.62,146.00,687.00
772.19,34.94,17.62,146.00,687.00
773.03,34.94,17.62,146.00,687.00
773.86,34.88,17.76,147.00,686.00
774.69,34.88,18.51,154.00,679.00
775.53,34.94,18.37,153.00,680.00
776.36,34.88,17.76,147.00,686.00
777.19,34.94,18.37,153.00,680.00
778.03,34.94,17.62,146.00,687.00
778.86,34.94,17.62,146.00,687.00
779.69,34.94,17.62,146.00,687.00
780.52,34.94,17.62,146.00,687.00
781.36,34.94,17.62,146.00,687.00
782.19,34.94,17.62,146.00,687.00
783.02,34.94,17.62,146.00,687.00
783.86,34.94,17.62,146.00,687.00
784.69,34.94,17.62,146.00,687.00
785.52,34.94,17.63,146.00,687.00
786.36,34.94,17.63,146.00,687.00
787.19,34.94,17.63,146.00,687.00
788.02,34.94,17.63,146.00,687.00
788.85,34.94,17.63,146.00,687.00
789.69,34.94,17.63,146.00,687.00
790.52,34.94,17.63,146.00,687.00
791.35,34.94,17.63,146.00,687.00
792.19,34.94,17.63,146.00,687.00
793.02,34.94,17.63,146.00,687.00
793.85,34.94,17.63,146.00,687.00
794.69,34.88,17.77,148.00,685.00
795.52,34.94,18.38,153.00,680.00
796.35,34.94,17.63,146.00,687.00
797.18,34.94,17.63,146.00,687.00
798.02,34.94,17.63,146.00,687.00
798.85,34.94,17.63,146.00,687.00
799.68,34.94,17.63,146.00,687.00
800.52,34.94,17.63,146.00,687.00
801.35,34.94,17.63,146.00,687.00
802.18,34.94,17.63,146.00,687.00
803.02,34.94,17.63,146.00,687.00
803.85,34.94,17.63,146.00,687.00
804.68,34.94,17.63,146.00,687.00
805.52,34.94,17.64,146.00,687.00
806.35,34.94,17.64,146.00,687.00
807.18,34.94,17.64,146.00,687.00
808.01,34.94,17.64,146.00,687.00
808.85,34.94,17.64,146.00,687.00
809.68,34.94,17.64,146.00,687.00
810.51,34.94,17.64,146.00,687.00
811.35,34.94,17.64,146.00,687.00
812.18,34.94,17.64,146.00,687.00
813.01,34.94,17.64,146.00,687.00
813.85,34.94,17.64,146.00,687.00
814.68,34.94,17.64,146.00,687.00
815.51,34.94,17.64,146.00,687.00
816.34,34.94,17.64,146.00,687.00
817.18,34.94,17.64,146.00,687.00
818.01,34.94,17.64,146.00,687.00
818.84,34.94,17.64,146.00,687.00
819.68,34.94,17.64,146.00,687.00
820.51,34.94,17.64,146.00,687.00
821.34,34.94,17.64,146.00,687.00
822.18,34.94,17.64,146.00,687.00
823.01,34.94,17.64,146.00,687.00
823.84,34.94,17.64,146.00,687.00
824.67,34.94,17.64,146.00,687.00
825.51,34.94,17.65,146.00,687.00
826.34,34.94,17.65,146.00,687.00
827.17,34.94,17.65,146.00,687.00
828.01,34.94,17.65,146.00,687.00
828.84,34.94,17.65,146.00,687.00
829.67,34.94,17.65,147.00,686.00
830.51,34.94,17.65,147.00,686.00
831.34,34.94,17.65,147.00,686.00
832.17,34.94,17.65,147.00,686.00
833.00,34.94,17.65,147.00,686.00
833.84,34.94,17.65,147.00,686.00
834.67,34.94,17.65,147.00,686.00
835.50,34.94,17.65,147.00,686.00
836.34,34.94,17.65,147.00,686.00
837.17,34.94,17.65,147.00,686.00
838.00,35.00,17.51,145.00,688.00
838.84,35.00,16.76,139.00,694.00
839.67,34.94,16.90,140.00,693.00
840.50,34.94,17.65,147.00,686.00
841.33,34.94,17.65,147.00,686.00
842.17,34.94,17.65,147.00,686.00
843.00,34.94,17.65,147.00,686.00
843.83,34.94,17.65,147.00,686.00
844.67,34.94,17.65,147.00,686.00
845.50,34.94,17.65,147.00,686.00
846.33,34.94,17.65,147.00,686.00
847.17,34.94,17.66,147.00,686.00
848.00,34.94,17.66,147.00,686.00
848.83,34.94,17.66,147.00,686.00
849.66,35.00,17.51,145.00,688.00
850.50,35.00,16.76,139.00,694.00
851.33,35.00,16.76,139.00,694.00
852.16,34.94,16.91,140.00,693.00
853.00,35.00,17.51,145.00,688.00
853.83,35.00,16.76,139.00,694.00
854.66,35.00,16.76,139.00,694.00
855.50,35.00,16.76,139.00,694.00
856.33,35.00,16.76,139.00,694.00
857.16,34.94,16.91,140.00,693.00
857.99,35.00,17.51,145.00,688.00
858.83,35.00,16.76,139.00,694.00
859.66,35.00,16.76,139.00,694.00
860.49,35.00,16.76,139.00,694.00
861.33,35.00,16.76,139.00,694.00
862.16,35.00,16.76,139.00,694.00
862.99,34.94,16.91,140.00,693.00
863.83,35.00,17.51,145.00,688.00
864.66,35.00,16.76,139.00,694.00
865.49,35.00,16.76,139.00,694.00
866.32,35.00,16.76,139.00,694.00
867.16,35.00,16.76,139.00,694.00
867.99,35.00,16.76,139.00,694.00
868.82,34.94,16.91,140.00,693.00
869.66,34.94,17.66,147.00,686.00
870.49,35.00,17.52,145.00,688.00
871.32,35.00,16.77,139.00,694.00
872.16,35.00,16.77,139.00,694.00
872.99,35.00,16.77,139.00,694.00
873.82,35.00,16.77,139.00,694.00
874.65,35.00,16.77,139.00,694.00
875.49,35.00,16.77,139.00,694.00
876.32,35.00,16.77,139.00,694.00
877.15,35.00,16.77,139.00,694.00
877.99,35.00,16.77,139.00,694.00
878.82,35.00,16.77,139.00,694.00
879.65,35.00,16.77,139.00,694.00
880.49,35.00,16.77,139.00,694.00
881.32,35.00,16.77,139.00,694.00
882.15,35.00,16.77,139.00,694.00
882.98,35.00,16.77,139.00,694.00
883.82,35.00,16.77,139.00,694.00
884.65,35.00,16.77,139.00,694.00
885.48,35.00,16.77,139.00,694.00
886.32,35.00,16.77,139.00,694.00
887.15,35.00,16.77,139.00,694.00
887.98,35.00,16.77,139.00,694.00
888.82,35.00,16.77,139.00,694.00
889.65,35.00,16.77,139.00,694.00
890.48,35.00,16.77,139.00,694.00
891.31,35.00,16.77,139.00,694.00
892.15,35.00,16.77,139.00,694.00
892.98,35.00,16.77,139.00,694.00
893.81,35.00,16.77,139.00,694.00
894.65,35.00,16.77,139.00,694.00
895.48,35.00,16.77,139.00,694.00
896.31,35.00,16.77,139.00,694.00
897.15,35.00,16.77,139.00,694.00
897.98,35.00,16.77,139.00,694.00
898.81,35.00,16.77,139.00,694.00
899.64,35.00,16.77,139.00,694.00
900.48,35.00,16.77,139.00,694.00
901.31,35.00,16.77,139.00,694.00
902.14,35.00,16.77,139.00,694.00
902.98,35.00,16.77,139.00,694.00
903.81,35.00,16.77,139.00,694.00
904.64,35.00,16.77,139.00,694.00
905.48,35.00,16.77,139.00,694.00
906.31,35.00,16.77,139.00,694.00
907.14,35.00,16.77,139.00,694.00
907.97,35.00,16.77,139.00,694.00
908.81,35.00,16.77,139.00,694.00
909.64,35.00,16.77,139.00,694.00
910.47,35.00,16.77,139.00,694.00
